GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
1,3,27.5329,297.243,297.243,4.65779e+006,-2.20265,13,0.136234,2,36.8388,18,1,5,5,0
1,3,9.74041,205.816,132.35,1.49054e+007,-2.50065,14,0.136234,2,0,4294967295,0,4,4,0
1,3,0.684067,15.4816,15.4816,3.23828e+008,-2.18799,15,0.136234,2,3.41765,18,1,3,3,0
1,3,1.35026,41.6147,12.0652,9.84955e+009,-2.24328,16,0.136234,2,0,4294967295,0,2,2,0
1,3,2.46022,16.4708,7.68125,3.47858e+007,-2.30151,17,0.136234,2,0,4294967295,0,1,1,0
1,3,0.145611,3.53284,0.145611,2414.32,-2.34468,18,0.136234,2,0,4294967295,0,0,0,0
1,4,3.79815,135.895,135.895,3.10831e+006,-2.24328,15,0.136234,3.41,65.7306,18,1,3,3,0
1,4,3.00239,22.4914,22.4914,4.01294e+010,-2.30426,15,0.136234,3.3762,7.56895,17,1,3,2,1
1,4,2.97561,22.2248,2.7364,2.29208e+006,-2.30426,16,0.136234,3.50313,0,4294967295,0,2,2,0
1,4,34.0032,423.539,310.328,9285.49,-2.20265,16,0.136234,3.96246,0,4294967295,0,2,2,0
1,4,1.78792,29.9273,1.63809,2.43356e+007,-2.35147,17,0.136234,3.5,0,4294967295,0,1,1,0
1,4,8.15226,74.9302,21.8374,2.45088e+010,-2.46243,17,0.136234,3.49886,0,4294967295,0,1,1,0
1,4,60.5638,744.084,60.5638,5.61477e+006,-2.30151,18,0.136234,3,0,4294967295,0,0,0,0
1,5,23.7425,676.497,676.497,818941,-2.20756,13,0.136234,3.98905,265.769,18,1,5,5,0
1,5,0.429574,7.70364,7.70364,1.54565e+009,-2.18799,14,0.136234,3.49913,3.53332,17,1,4,3,1
1,5,11.0357,113.598,56.7992,864.062,-2.30426,15,0.136234,3.561,0,18,1,3,3,0
1,5,2.29703,74.8534,74.8534,4.76718e+008,-2.24328,15,0.136234,3.55756,21.6473,18,1,3,3,0
1,5,0.430673,2.59826,1.29913,4.37079e+006,-2.20265,16,0.136234,2,0,18,1,2,2,0
1,5,3.59861,63.4143,46.9691,1.87933e+009,-2.35147,16,0.136234,3.33228,0,4294967295,0,2,2,0
1,5,31.1337,1950.6,100.69,1.76414e+006,-2.34468,17,0.136234,3.21736,0,4294967295,0,1,1,0
1,5,10.8533,117.418,10.8533,5.0481e+009,-2.30426,18,0.136234,2.5,0,4294967295,0,0,0,0
1,5,93.0966,843.938,93.0966,3.25472e+006,-2.46243,18,0.136234,2.5,0,4294967295,0,0,0,0
1,5,0.461737,2.54319,0.461737,3.37572e+007,-2.20265,18,0.136234,2.5,0,4294967295,0,0,0,0
1,6,1872.46,30121.6,26923.9,27544.9,-2.46243,0,0.136234,2,0,4294967295,0,19,19,0
1,6,814.889,63881.6,18916,76182.9,-2.24328,0,0.136234,2,0,4294967295,0,19,19,0
1,6,16.1787,439.848,439.848,514264,-2.18799,0,0.136234,2,194.776,6,1,19,7,12
